SCHL	fod1p	_TYPE_	_FREQ_	p50adj_wagp	p25adj_wagp	p75adj_wagp	mean_grad_degree	mean_grad_degree_all	mean_employed	pct_ts	stabbr	pct_tsg	pct_ts_all	pct_tsg_all	gths_mean	gthsftfy_mean	gmajor
Bachelors	Language and drama <br> education	15	63	41833.43872	32035.60702	49715.1129	0	0	0.947769084	0.002329908	AZ	0.02776513	0.002906641	0.029164845	0.656026355	0.719786096	Education
Bachelors	Art and music education	15	92	40697.36297	33575.32445	50488.4591	0	0	0.960853785	0.003308387	AZ	0.039425494	0.003844043	0.038570615	0.705806562	0.682400201	Education
Bachelors	Miscellaneous education	15	68	47505.55233	33143.4086	78342.42371	0	0	0.966984196	0.002679602	AZ	0.031932374	0.002944282	0.029542533	0.69507682	0.724271544	Education
Bachelors	Nutrition sciences	15	61	54350.93653	40219.69303	71220.38519	0	0	0.967502003	0.002606092	AZ	0.033840993	0.00272834	0.034674198	0.723345032	0.827410359	Health
Bachelors	Communication disorders <br> sciences and services	15	36	45295.99175	32610.56192	63225.98541	0	0	0.892319873	0.001291625	AZ	0.016772189	0.001585891	0.020154928	0.621694774	0.677491961	Health
Bachelors	Health and medical <br> administrative services	15	63	54795.85402	36044.85659	71810.71863	0	0	0.976448548	0.002546287	AZ	0.033064403	0.002410699	0.030637337	0.730036981	0.770347415	Health
Bachelors	Health and medical <br> preparatory programs	15	10	60074.76098	25435.85185	110087.9966	0	0	1	0.000454353	AZ	0.005899928	0.00056363	0.007163119	0.558289397	0.740402194	Health
Bachelors	Nursing	15	1189	70656.21748	55043.99831	86408.84673	0	0	0.971525346	0.051468133	AZ	0.668331302	0.051235529	0.651147274	0.862081188	0.936228072	Health
Bachelors	Pharmacy and pharmaceutical <br> sciences and administration	15	91	110478.0287	82589.25261	132573.6344	0	0	0.966588511	0.003388127	AZ	0.043995988	0.00341645	0.04341933	0.832608486	0.861608237	Health
Bachelors	Treatment therapy <br> professions	15	106	69168.49906	41294.62631	93574.79713	0	0	1	0.004073394	AZ	0.052894416	0.005051869	0.064203706	0.644836601	0.82687602	Health
Bachelors	Miscellaneous health <br> medical professions	15	257	56069.77691	40219.69303	80099.6813	0	0	0.954047266	0.011181899	AZ	0.145200781	0.011692601	0.148600107	0.785439964	0.825063141	Health
Bachelors	Area ethnic and <br> civilization studies	15	54	41306.71176	30381.45788	60074.76098	0	0	0.922137624	0.002312881	AZ	0.037177476	0.002225794	0.034059388	0.717697671	0.644639971	Humanities and liberal arts
Bachelors	Linguistics and comparative <br> language and literature	15	32	43480.74922	31612.99271	56903.38687	0	0	0.923842492	0.001473532	AZ	0.023685704	0.001362684	0.020851965	0.648655198	0.682919955	Humanities and liberal arts
Bachelors	"French, german, latin and other <br> common foreign language stud"	15	132	50871.70371	38045.65557	66286.8172	0	0	0.934337172	0.004705917	AZ	0.075643379	0.005127482	0.078461391	0.700753429	0.788721207	Humanities and liberal arts
Bachelors	Other foreign languages	15	33	50580.78833	32610.56192	73763.64965	0	0	0.978333706	0.001224759	AZ	0.019686905	0.001292024	0.019770714	0.657551751	0.749745677	Humanities and liberal arts
Bachelors	English language and literature	15	335	48915.84287	32003.33539	77427.42432	0	0	0.950109795	0.013887666	AZ	0.22323175	0.015213721	0.232802308	0.654917962	0.716259458	Humanities and liberal arts
Bachelors	Composition and speech	15	43	35610.1926	26554.91387	52842.23838	0	0	0.943236074	0.001916672	AZ	0.030808772	0.001774758	0.027157575	0.647255814	0.613001083	Humanities and liberal arts
Bachelors	Liberal arts	15	288	50580.78833	36132.79802	76091.31114	0	0	0.959890845	0.011823974	AZ	0.190059748	0.012525664	0.191669319	0.711901938	0.779030559	Humanities and liberal arts
Bachelors	Humanities	15	36	54715.37985	36881.82482	87499.33038	0	0	0.962511292	0.001355583	AZ	0.021789779	0.001414193	0.021640166	0.629932291	0.755821078	Humanities and liberal arts
Bachelors	Multi/interdisciplinary studies	15	70	48836.83556	29505.58815	66387.28468	0	0	0.939825219	0.002507247	AZ	0.040301746	0.002692349	0.041198672	0.582413539	0.648169621	Humanities and liberal arts
Bachelors	Intercultural and <br> international studies	15	19	52688.32118	38047.34862	77061.59763	0	0	0.768002505	0.000690666	AZ	0.011101839	0.000982638	0.015036454	0.678763441	0.965724594	Humanities and liberal arts
Bachelors	Philosophy and religious studies	15	88	41539.73878	31486.23817	70602.35038	0	0	0.947226107	0.003461638	AZ	0.055642712	0.003571308	0.054648619	0.625462278	0.716736653	Humanities and liberal arts
Bachelors	Theology and religious vocations	15	116	44035.19865	29938.60407	64079.74504	0	0	1	0.004734989	AZ	0.076110685	0.0044539	0.068154144	0.676032323	0.626611701	Humanities and liberal arts
Bachelors	Art history and criticism	15	44	44191.21147	35043.61057	67103.76775	0	0	0.949323715	0.001600203	AZ	0.02572182	0.001832541	0.028041775	0.724684685	0.781988061	Humanities and liberal arts
Bachelors	History	15	275	45857.06754	33697.58065	64951.918	0	0	0.94888289	0.010516152	AZ	0.169037685	0.01088133	0.166507511	0.6854802	0.738280479	Humanities and liberal arts
Bachelors	Family and consumer sciences	15	174	41833.43872	32039.87252	55239.01433	0	0	0.939219713	0.007391749	AZ	0.233260377	0.008776054	0.265016153	0.629519546	0.687380605	"Industrial arts, consumer <br> services, and recreation"
Bachelors	"Physical fitness, parks, <br> recreation, and leisure"	15	286	50002.8616	36132.79802	71220.38519	0	0	0.971568507	0.013100647	AZ	0.413415289	0.013334623	0.402674191	0.732227312	0.783952574	"Industrial arts, consumer <br> services, and recreation"
Bachelors	Miscellaneous industrial <br> arts and consumer services	15	130	67083.48309	36881.82482	98074.73747	0	0	0.970870338	0.005580982	AZ	0.176118268	0.005355312	0.161717784	0.802577224	0.798407501	"Industrial arts, consumer <br> services, and recreation"
Bachelors	Transportation sciences <br> and technologies	15	133	68494.81753	50871.70371	87751.0809	0	0	0.963551764	0.005553156	AZ	0.175240167	0.00559965	0.169096239	0.890854414	0.891705931	"Industrial arts, consumer <br> services, and recreation"
Bachelors	Pre-law and legal studies	15	42	56343.79462	35610.1926	91750.39724	0	0	1	0.001983537	AZ	0.059242353	0.002176596	0.068387418	0.784132282	0.757328308	Law and public policy
Bachelors	Criminal justice and <br> fire protection	15	666	51618.28288	39229.89499	76094.69724	0	0	0.960297432	0.028622156	AZ	0.854858716	0.026794057	0.841854096	0.815756396	0.856465023	Law and public policy
Bachelors	Public administration	15	61	63225.98541	37546.72561	85686.34958	0	0	0.941919505	0.002686663	AZ	0.080242626	0.002706217	0.085027803	0.754636408	0.874323698	Law and public policy
Bachelors	Multidisciplinary or <br> general science	15	188	60074.76098	41833.43872	80439.38606	0	0	0.991190226	0.009840437	AZ	0.447850905	0.008956997	0.418155473	0.850075571	0.837553811	Physical sciences
Bachelors	Astronomy and astrophysics	15	9	41051.08667	32003.33539	50871.70371	0	0	0.904214559	0.000294042	AZ	0.013382225	0.000258537	0.012069736	0.727969349	0.574858757	Physical sciences
Bachelors	Atmospheric sciences <br> and meteorology	15	7	82412.16001	13044.22477	88070.39729	0	0	1	0.00032519	AZ	0.014799834	0.000312688	0.014597753	0.575501584	0.634738187	Physical sciences
Bachelors	Chemistry	15	117	66052.79797	33041.11854	106058.9075	0	0	0.953372626	0.004547267	AZ	0.206951953	0.004888426	0.228215128	0.657885849	0.745364874	Physical sciences
Bachelors	Geology and earth science	15	80	63047.08637	45784.53334	84767.7574	0	0	0.921646469	0.003048401	AZ	0.138736627	0.003040037	0.14192345	0.751276203	0.816893733	Physical sciences
Bachelors	Geosciences	15	8	73763.64965	44191.21147	77095.94325	0	0	0.90412783	0.00043691	AZ	0.019884323	0.000495942	0.02315293	0.713049268	0.927756654	Physical sciences
Bachelors	Physics	15	56	71557.1978	46456.45459	118021.8394	0	0	0.981352718	0.002257644	AZ	0.102748271	0.002312633	0.107964793	0.709880069	0.863502575	Physical sciences
Bachelors	"Nuclear, industrial radiology, <br> and biological technologies"	15	20	61941.93946	30037.38049	82858.5215	0	0	0.967283073	0.00075504	AZ	0.034362832	0.000698016	0.032586746	0.791863765	0.690319032	Physical sciences
Bachelors	Psychology	15	832	44907.90611	33035.70104	70087.22114	0	0	0.944250662	0.035949531	AZ	0.813312161	0.03699322	0.806938823	0.719592635	0.729690388	Psychology and social work
Bachelors	Social psychology	15	8	82589.25261	41306.71176	102127.0937	0	0	0.918287938	0.000294042	AZ	0.006652322	0.000233773	0.005099322	0.872881356	0.872881356	Psychology and social work
Bachelors	Human services and <br> community organization	15	40	38530.79882	30523.02223	50871.70371	0	0	0.973999043	0.001678282	AZ	0.037968975	0.002116502	0.046167586	0.516692668	0.613214551	Psychology and social work
Bachelors	Social work	15	156	41451.58507	32557.89037	50871.70371	0	0	0.948478951	0.006155776	AZ	0.139266553	0.006305591	0.137544835	0.674346756	0.70078262	Psychology and social work
Bachelors	Interdisciplinary social <br> sciences	15	62	44035.19865	29784.31322	59786.03018	0	0	0.978919447	0.002168767	AZ	0.037288015	0.002291501	0.038782433	0.633285303	0.713328227	Social sciences
Bachelors	General social sciences	15	56	44054.82472	32039.87252	69185.51704	0	0	0.990399585	0.00264347	AZ	0.045449677	0.002585699	0.043761561	0.704507726	0.725844462	Social sciences
Bachelors	Economics	15	295	61046.04445	41714.79704	110087.9966	0	0	0.954930222	0.012837754	AZ	0.220721911	0.012488022	0.211353082	0.728907221	0.809129436	Social sciences
Bachelors	Anthropology and <br> archeology	15	109	41294.62631	27175.46826	70087.22114	0	0	0.887885956	0.004550174	AZ	0.078231997	0.005056162	0.085572823	0.56514073	0.592369478	Social sciences
Bachelors	Criminology	15	33	50871.70371	35610.1926	85464.46223	0	0	0.958191126	0.001203163	AZ	0.020686208	0.001059902	0.017938272	0.83364486	0.763893683	Social sciences
Bachelors	Geography	15	88	59447.51817	39631.67878	82565.99746	0	0	0.916872498	0.003753603	AZ	0.064536399	0.003807723	0.064443662	0.72329171	0.813786236	Social sciences
Bachelors	International relations	15	39	55043.99831	30970.96973	86961.49844	0	0	0.952047746	0.001595219	AZ	0.027426899	0.001756928	0.029735061	0.686900959	0.728976829	Social sciences
Bachelors	Political science and <br> government	15	426	54350.93653	38530.79882	83963.30178	0	0	0.956851838	0.016777832	AZ	0.288464422	0.016871262	0.285537059	0.75741741	0.792861033	Social sciences
Bachelors	Sociology	15	295	48438.71851	33035.70104	73763.64965	0	0	0.95436304	0.012363466	AZ	0.212567389	0.0129067	0.218438979	0.688377805	0.723638685	Social sciences
Graduate degree	General agriculture	15	32	68494.81753	42150.65694	86481.8963	1	1	1	0.002469323	AZ	0.252917361	0.002169717	0.222650572	0.795628726	0.777463905	Agriculture and natural resources
Graduate degree	Agricultural economics	15	6	130442.2477	71220.38519	152182.6223	1	1	0.905117271	0.000530137	AZ	0.054298643	0.000577688	0.059280794	0.856076759	0.912280702	Agriculture and natural resources
Graduate degree	Animal sciences	15	38	77178.32987	41981.65089	132105.5959	1	1	0.975556099	0.00227711	AZ	0.233230134	0.002099508	0.21544587	0.892637137	0.90503744	Agriculture and natural resources
Graduate degree	Plant science and agronomy	15	16	69601.15806	43204.42336	158064.9635	1	1	0.968792402	0.000886662	AZ	0.090815274	0.001046367	0.10737534	0.722189523	0.881118881	Agriculture and natural resources
Graduate degree	Miscellaneous agriculture	15	16	61941.93946	33026.39899	132266.4296	1	1	0.97375	0.000999045	AZ	0.102325951	0.001059916	0.108765721	0.789076119	0.73545384	Agriculture and natural resources
Graduate degree	Forestry	15	12	72237.81927	50062.30081	139369.3638	1	1	0.698236447	0.000545638	AZ	0.055886322	0.000732272	0.075143778	0.682085786	1	Agriculture and natural resources
Graduate degree	Natural resources management	15	21	65080.99106	52176.89906	100124.6016	1	1	0.960740741	0.001458652	AZ	0.149400651	0.001420201	0.145737218	0.808759757	0.934112646	Agriculture and natural resources
Graduate degree	Architecture	15	97	77178.32987	57611.99272	94838.97812	1	1	0.915121201	0.006742198	AZ	0.058919549	0.007541353	0.07090987	0.842384647	0.928842396	Architecture and engineering
Graduate degree	General engineering	15	188	107848.0119	69168.49906	150186.9024	1	1	0.993509237	0.017974287	AZ	0.1570759	0.01566532	0.147297955	0.897468155	0.909663231	Architecture and engineering
Graduate degree	Aerospace engineering	15	59	101280.9569	79098.43528	131720.8029	1	1	0.989914969	0.003615629	AZ	0.0315967	0.003092293	0.029076232	0.937860984	0.975991426	Architecture and engineering
Graduate degree	Biomedical engineering	15	46	103236.5658	63078.49902	141312.435	1	1	0.968857536	0.003863646	AZ	0.033764105	0.003567131	0.033541035	0.901933702	0.916349047	Architecture and engineering
Graduate degree	Chemical engineering	15	100	116693.2764	87751.0809	159627.5951	1	1	0.950805847	0.006567036	AZ	0.057388819	0.006183355	0.058140882	0.927888446	0.978165939	Architecture and engineering
Graduate degree	Civil engineering	15	137	104268.9314	73763.64965	147527.9408	1	1	0.969538946	0.008416316	AZ	0.073549532	0.007508712	0.070602951	0.868848425	0.925960033	Architecture and engineering
Graduate degree	Electrical engineering	15	472	109882.88	80099.6813	136989.6351	1	1	0.973478208	0.031726077	AZ	0.277251731	0.029821754	0.280408144	0.894779233	0.955562613	Architecture and engineering
Graduate degree	"Engineering mechanics, <br> physics, and science"	15	15	130442.2477	75125.05949	140174.4423	1	1	1	0.000953317	AZ	0.008330963	0.000793243	0.007458711	0.954968944	0.933333333	Architecture and engineering
Graduate degree	Environmental engineering	15	15	89815.81221	37165.16367	150186.9024	1	1	1	0.001026172	AZ	0.008967638	0.000879465	0.00826944	0.921568628	0.915407855	Architecture and engineering
Graduate degree	Industrial and manufacturing <br> engineering	15	77	105376.6424	82565.99746	147527.2993	1	1	0.921150076	0.00569975	AZ	0.049809675	0.005306353	0.049894605	0.910167131	0.939352733	Architecture and engineering
Graduate degree	Mechanical engineering	15	248	103236.5658	81465.1175	132105.5959	1	1	0.969991448	0.017121727	AZ	0.149625445	0.015563702	0.146342452	0.905227336	0.969806709	Architecture and engineering
Graduate degree	Metallurgical engineering	15	14	99708.53927	55239.01433	190228.2778	1	1	1	0.000955642	AZ	0.008351282	0.000852983	0.00802043	0.815162455	0.792376318	Architecture and engineering
Graduate degree	Mining and mineral engineering	15	16	105376.6424	88382.42293	165717.043	1	1	0.815909091	0.000834734	AZ	0.007294672	0.000812951	0.00764402	0.815909091	1	Architecture and engineering
Graduate degree	Miscellaneous engineering	15	21	101743.4074	55043.99831	104129.5857	1	1	1	0.002055444	AZ	0.017962368	0.00213646	0.020088717	0.885846065	1	Architecture and engineering
Graduate degree	Engineering technologies	15	7	99079.19696	84653.98392	143114.3956	1	1	1	0.00056889	AZ	0.004971485	0.00045205	0.004250539	1	1	Architecture and engineering
Graduate degree	Engineering and industrial <br> management	15	6	134166.9662	126451.9708	134207.5355	1	1	0.603469641	0.000313897	AZ	0.002743122	0.000482228	0.004534294	0.722860792	0.913580247	Architecture and engineering
Graduate degree	Industrial production technologies	15	21	106333.6627	80099.6813	132266.4296	1	1	0.894650206	0.001467953	AZ	0.012828328	0.001435598	0.013498645	0.92020592	1	Architecture and engineering
Graduate degree	Mechanical engineering <br> related technologies	15	5	114592.588	86481.8963	317409.4693	1	1	0.890756303	0.000254993	AZ	0.002228363	0.000326412	0.00306919	0.801886793	1	Architecture and engineering
Graduate degree	Miscellaneous engineering <br> technologies	15	42	90112.14146	73758.95773	125155.752	1	1	0.97813556	0.003611754	AZ	0.031562834	0.00328383	0.030877209	0.908664666	0.938626609	Architecture and engineering
Graduate degree	Fine arts	15	83	51618.28288	38667.31003	83247.54746	1	1	0.96971438	0.005891964	AZ	0.289082405	0.007175525	0.30727642	0.773410008	0.864114707	Arts
Graduate degree	Drama and theater arts	15	38	47058.56276	28034.88846	66052.79797	1	1	0.976468094	0.002740592	AZ	0.134464007	0.002927856	0.125379118	0.617795541	0.666572398	Arts
Graduate degree	Music	15	94	54350.93653	36881.82482	82565.99746	1	1	0.978628159	0.006607339	AZ	0.324181466	0.007878851	0.337394836	0.625732823	0.779472141	Arts
Graduate degree	Visual and performing arts	15	13	38047.34862	14752.72993	46456.45459	1	1	1	0.001016871	AZ	0.049891623	0.000838202	0.03589419	0.567229978	0.588414634	Arts
Graduate degree	Commercial art and <br> graphic design	15	33	60762.91576	40043.12409	77061.59763	1	1	0.984925907	0.002092647	AZ	0.102673309	0.002347088	0.100509007	0.838625033	0.874074074	Arts
Graduate degree	"Film, video, and <br> photographic arts"	15	17	61046.04445	44191.21147	67441.05111	1	1	0.975883576	0.00114553	AZ	0.05620413	0.001441141	0.061713743	0.716666667	1	Arts
Graduate degree	Studio arts	15	13	50871.70371	37165.16367	51089.88033	1	1	0.952925353	0.000886662	AZ	0.043503061	0.000743358	0.031832687	0.802816901	0.791958042	Arts
Graduate degree	Environmental science	15	32	63225.98541	44054.82472	80099.6813	1	1	0.981526348	0.002092647	AZ	0.026867543	0.001905508	0.024233026	0.822559793	0.838518519	Biology and life sciences
Graduate degree	Biology	15	615	100124.6016	58346.63821	180224.2829	1	1	0.978946253	0.042579939	AZ	0.546684844	0.044208524	0.562215591	0.854880054	0.938912956	Biology and life sciences
